호선,환승역명,환승노선,환승소요시간(초)
1호선,서울역,4호선,2:13
1호선,서울역,공항철도,4:18
1호선,서울역,경의중앙선,2:17
1호선,시청,2호선,1:24
1호선,종로3가,3호선,1:38
1호선,종로3가,5호선,4:20
1호선,동대문,4호선,2:42
1호선,동묘앞,6호선,1:20
1호선,신설동,2호선,2:13
1호선,신설동,우이신설선,1:48
1호선,청량리,경의중앙선,2:18
1호선,청량리,경춘선,2:49
1호선,청량리,수인분당선,2:30
2호선,시청,1호선,1:24
2호선,을지로3가,3호선,2:4
2호선,을지로4가,5호선,1:4
2호선,동대문역사문화공원,4호선,0:38
2호선,동대문역사문화공원,5호선,3:15
2호선,신당,6호선,3:22
2호선,왕십리,수인분당선,1:23
2호선,왕십리,5호선,1:12
2호선,왕십리,경의중앙선,0:42
2호선,성수,2호선,0:19
2호선,건대입구,7호선,1:4
2호선,잠실,8호선,2:38
2호선,종합운동장,9호선,1:18
2호선,선릉,수인분당선,1:8
2호선,강남,신분당선,2:58
2호선,교대,3호선,1:3
2호선,사당,4호선,1:2
2호선,신림,신림선,1:13
2호선,대림,7호선,3:50
2호선,신도림,1호선,1:8
2호선,신도림,2호선,1:8
2호선,영등포구청,5호선,1:32
2호선,당산,9호선,1:28
2호선,합정,6호선,1:8
2호선,홍대입구,공항철도,4:56
2호선,홍대입구,경의중앙선,4:14
2호선,충정로,5호선,2:57
2호선,신설동,1호선,2:13
2호선,신설동,우이신설선,3:48
3호선,종로3가,1호선,1:38
3호선,종로3가,5호선,1:38
3호선,을지로3가,2호선,2:4
3호선,교대,2호선,1:3
3호선,양재,신분당선,1:18
3호선,연신내,6호선,2:31
3호선,불광,6호선,1:23
3호선,충무로,4호선,0:14
3호선,약수,6호선,1:48
3호선,옥수,경의중앙선,2:9
3호선,신사,신분당선,1:4
3호선,고속터미널,7호선,2:21
3호선,고속터미널,9호선,2:9
3호선,도곡,수인분당선,1:5
3호선,수서,국철,1:17
3호선,가락시장,8호선,0:29
3호선,오금,5호선,0:54
4호선,서울역,1호선,2:13
4호선,서울역,공항철도,3:7
4호선,서울역,경의중앙선,4:29
4호선,동대문,1호선,2:42
4호선,동대문역사문화공원,2호선,0:38
4호선,동대문역사문화공원,5호선,1:29
4호선,사당,2호선,1:2
4호선,충무로,3호선,0:14
4호선,노원,7호선,3:52
4호선,창동,1호선,1:10
4호선,성신여대입구,우이신설선,0:6
4호선,이촌,경의중앙선,1:5
4호선,삼각지,6호선,2:9
4호선,동작,9호선,3:24
4호선,총신대입구,7호선,2:23
5호선,김포공항,공항철도,1:42
5호선,김포공항,9호선,1:28
5호선,김포공항,김포골드라인,2:47
5호선,김포공항,서해선,1:23
5호선,까치산,2호선,0:14
5호선,영등포구청,2호선,1:32
5호선,신길,1호선,3:22
5호선,여의도,9호선,0:57
5호선,공덕,6호선,1:1
5호선,공덕,공항철도,3:49
5호선,공덕,경의중앙선,2:58
5호선,충정로,2호선,2:57
5호선,종로3가,1호선,4:20
5호선,종로3가,3호선,1:38
5호선,을지로4가,2호선,1:4
5호선,동대문역사문화공원,2호선,3:15
5호선,동대문역사문화공원,4호선,1:29
5호선,청구,6호선,1:27
5호선,왕십리,2호선,1:12
5호선,왕십리,경의중앙선,2:45
5호선,왕십리,수인분당선,3:23
5호선,군자,7호선,1:3
5호선,천호,8호선,0:29
5호선,강동,5호선,0:16
5호선,올림픽공원,9호선,1:18
5호선,오금,3호선,0:54
6호선,신내,경춘선,0:42
6호선,태릉입구,7호선,0:38
6호선,석계,경원선,1:44
6호선,동묘앞,1호선,1:20
6호선,신당,2호선,3:22
6호선,보문,우이신설선,1:13
6호선,청구,5호선,1:27
6호선,약수,3호선,1:48
6호선,삼각지,4호선,2:9
6호선,효창공원앞,경의중앙선,1:32
6호선,공덕,5호선,1:1
6호선,공덕,공항철도,3:41
6호선,공덕,경의중앙선,2:7
6호선,합정,2호선,1:8
6호선,디지털미디어시티,경의중앙선,0:46
6호선,디지털미디어시티,공항철도,2:35
6호선,불광,3호선,1:23
6호선,연신내,3호선,2:31
7호선,도봉산,1호선,0:37
7호선,노원,4호선,3:52
7호선,태릉입구,6호선,0:38
7호선,상봉,경의중앙선,1:23
7호선,상봉,경춘선,1:23
7호선,군자,5호선,1:3
7호선,건대입구,2호선,1:4
7호선,강남구청,수인분당선,1:44
7호선,논현,신분당선,1:7
7호선,고속터미널,3호선,2:21
7호선,고속터미널,9호선,4:22
7호선,이수,4호선,2:23
7호선,보라매,신림선,0:59
7호선,대림,2호선,3:50
7호선,가산디지털단지,1호선,1:32
7호선,온수,1호선,1:25
8호선,천호,5호선,0:29
8호선,석촌,9호선,1:8
8호선,잠실,2호선,2:38
8호선,가락시장,3호선,0:29
8호선,복정,수인분당선,0:13
8호선,모란,수인분당선,1:23