전철역명,호선,전철역명,전철역코드
탕정,1호선,탕정,1404
독산,1호선,독산,1714
신이문,1호선,신이문,1017
석계,1호선,석계,1018
배방,1호선,배방,1405
송탄,1호선,송탄,1721
두정,1호선,두정,1727
대방,1호선,대방,1005
세류,1호선,세류,1715
병점,1호선,병점,1716
오산대,1호선,오산대,1718
광명,1호선,광명,1750
신도림,1호선,신도림,1007
안양,1호선,안양,1706
회기,1호선,회기,1015
명학,1호선,명학,1707
동묘앞,1호선,동묘앞,0159
남영,1호선,남영,1002
구로,1호선,구로,1701
평택,1호선,평택,1724
성환,1호선,성환,1725
창동,1호선,창동,1022
신창,1호선,신창,1408
가산디지털단지,1호선,가산디지털단지,1702
금천구청,1호선,금천구청,1703
석수,1호선,석수,1704
성균관대,1호선,성균관대,1711
수원,1호선,수원,1713
평택지제,1호선,평택지제,1723
봉명,1호선,봉명,1401
아산,1호선,아산,1403
용산,1호선,용산,1003
노량진,1호선,노량진,1004
외대앞,1호선,외대앞,1016
광운대,1호선,광운대,1019
월계,1호선,월계,1020
신길,1호선,신길,1032
쌍용,1호선,쌍용,1402
영등포,1호선,영등포,1006
온양온천,1호선,온양온천,1407
당정,1호선,당정,1729
역곡,1호선,역곡,1803
부천,1호선,부천,1804
부평,1호선,부평,1806
백운,1호선,백운,1807
제물포,1호선,제물포,1810
동인천,1호선,동인천,1811
도원,1호선,도원,1817
중동,1호선,중동,1822
도화,1호선,도화,1823
녹천,1호선,녹천,1021
의왕,1호선,의왕,1710
서정리,1호선,서정리,1722
구일,1호선,구일,1813
세마,1호선,세마,1717
천안,1호선,천안,1728
관악,1호선,관악,1705
직산,1호선,직산,1726
오류동,1호선,오류동,1802
부개,1호선,부개,1815
온수,1호선,온수,1821
도봉산,1호선,도봉산,1903
망월사,1호선,망월사,1904
회룡,1호선,회룡,1905
의정부,1호선,의정부,1906
녹양,1호선,녹양,1908
양주,1호선,양주,1909
지행,1호선,지행,1912
군포,1호선,군포,1709
화서,1호선,화서,1712
송내,1호선,송내,1805
인천,1호선,인천,1812
소사,1호선,소사,1814
간석,1호선,간석,1816
동두천중앙,1호선,동두천중앙,1913
소요산,1호선,소요산,1916
전곡,1호선,전곡,1918
개봉,1호선,개봉,1801
도봉,1호선,도봉,1902
가능,1호선,가능,1907
청산,1호선,청산,1917
금정,1호선,금정,1708
동암,1호선,동암,1808
연천,1호선,연천,1919
오산,1호선,오산,1719
서동탄,1호선,서동탄,1749
주안,1호선,주안,1809
덕계,1호선,덕계,1910
동두천,1호선,동두천,1915
방학,1호선,방학,1901
덕정,1호선,덕정,1911
보산,1호선,보산,1914
서울역,1호선,서울역,0150
시청,1호선,시청,0151
종각,1호선,종각,0152
종로3가,1호선,종로3가,0153
종로5가,1호선,종로5가,0154
동대문,1호선,동대문,0155
신설동,1호선,신설동,0156
제기동,1호선,제기동,0157
청량리,1호선,청량리,0158
진위,1호선,진위,1720
서울대입구,2호선,서울대입구,0228
한양대,2호선,한양대,0209
신도림,2호선,신도림,0234
아현,2호선,아현,0242
봉천,2호선,봉천,0229
충정로,2호선,충정로,0243
용답,2호선,용답,0244
문래,2호선,문래,0235
잠실새내,2호선,잠실새내,0217
신림,2호선,신림,0230
종합운동장,2호선,종합운동장,0218
삼성,2호선,삼성,0219
신대방,2호선,신대방,0231
영등포구청,2호선,영등포구청,0236
양천구청,2호선,양천구청,0248
을지로4가,2호선,을지로4가,0204
뚝섬,2호선,뚝섬,0210
신답,2호선,신답,0245
을지로입구,2호선,을지로입구,0202
사당,2호선,사당,0226
을지로3가,2호선,을지로3가,0203
성수,2호선,성수,0211
건대입구,2호선,건대입구,0212
당산,2호선,당산,0237
신정네거리,2호선,신정네거리,0249
구의,2호선,구의,0213
합정,2호선,합정,0238
용두,2호선,용두,0250
구로디지털단지,2호선,구로디지털단지,0232
홍대입구,2호선,홍대입구,0239
신촌,2호선,신촌,0240
이대,2호선,이대,0241
신설동,2호선,신설동,0246
도림천,2호선,도림천,0247
까치산,2호선,까치산,0200
시청,2호선,시청,0201
동대문역사문화공원,2호선,동대문역사문화공원,0205
신당,2호선,신당,0206
상왕십리,2호선,상왕십리,0207
강변,2호선,강변,0214
잠실나루,2호선,잠실나루,0215
잠실,2호선,잠실,0216
선릉,2호선,선릉,0220
역삼,2호선,역삼,0221
강남,2호선,강남,0222
교대,2호선,교대,0223
서초,2호선,서초,0224
방배,2호선,방배,0225
낙성대,2호선,낙성대,0227
왕십리,2호선,왕십리,0208
대림,2호선,대림,0233
안국,3호선,안국,0318
충무로,3호선,충무로,0321
을지로3가,3호선,을지로3가,0320
매봉,3호선,매봉,0333
동대입구,3호선,동대입구,0322
대치,3호선,대치,0335
학여울,3호선,학여울,0336
옥수,3호선,옥수,0325
압구정,3호선,압구정,0326
종로3가,3호선,종로3가,0319
신사,3호선,신사,0327
경찰병원,3호선,경찰병원,0341
잠원,3호선,잠원,0328
대청,3호선,대청,0337
오금,3호선,오금,0342
고속터미널,3호선,고속터미널,0329
교대,3호선,교대,0330
남부터미널,3호선,남부터미널,0331
일원,3호선,일원,0338
수서,3호선,수서,0339
가락시장,3호선,가락시장,0340
지축,3호선,지축,0309
구파발,3호선,구파발,0310
연신내,3호선,연신내,0311
불광,3호선,불광,0312
녹번,3호선,녹번,0313
홍제,3호선,홍제,0314
무악재,3호선,무악재,0315
독립문,3호선,독립문,0316
경복궁,3호선,경복궁,0317
금호,3호선,금호,0324
약수,3호선,약수,0323
도곡,3호선,도곡,0334
양재,3호선,양재,0332
삼송,3호선,삼송,1950
화정,3호선,화정,1952
대화,3호선,대화,1958
원흥,3호선,원흥,1948
마두,3호선,마두,1955
대곡,3호선,대곡,1953
정발산,3호선,정발산,1956
원당,3호선,원당,1951
주엽,3호선,주엽,1957
백석,3호선,백석,1954
평촌,4호선,평촌,1456
한성대입구,4호선,한성대입구,0419
동대문,4호선,동대문,0421
명동,4호선,명동,0424
회현,4호선,회현,0425
수유,4호선,수유,0414
한대앞,4호선,한대앞,1755
정부과천청사,4호선,정부과천청사,1454
고잔,4호선,고잔,1757
노원,4호선,노원,0411
동작,4호선,동작,0431
선바위,4호선,선바위,1450
총신대입구,4호선,총신대입구,0432
미아,4호선,미아,0415
숙대입구,4호선,숙대입구,0427
혜화,4호선,혜화,0420
대야미,4호선,대야미,1752
서울역,4호선,서울역,0426
사당,4호선,사당,0433
남태령,4호선,남태령,0434
창동,4호선,창동,0412
동대문역사문화공원,4호선,동대문역사문화공원,0422
초지,4호선,초지,1758
반월,4호선,반월,1753
상록수,4호선,상록수,1754
경마공원,4호선,경마공원,1451
대공원,4호선,대공원,1452
인덕원,4호선,인덕원,1455
미아사거리,4호선,미아사거리,0416
충무로,4호선,충무로,0423
삼각지,4호선,삼각지,0428
신용산,4호선,신용산,0429
안산,4호선,안산,1759
진접,4호선,진접,0405
오남,4호선,오남,0406
별내별가람,4호선,별내별가람,0408
당고개,4호선,당고개,0409
상계,4호선,상계,0410
쌍문,4호선,쌍문,0413
길음,4호선,길음,0417
성신여대입구,4호선,성신여대입구,0418
신길온천,4호선,신길온천,1760
이촌,4호선,이촌,0430
과천,4호선,과천,1453
산본,4호선,산본,1751
중앙,4호선,중앙,1756
정왕,4호선,정왕,1761
오이도,4호선,오이도,1762
수리산,4호선,수리산,1763
금정,4호선,금정,1458
범계,4호선,범계,1457
방화,5호선,방화,2511
마곡,5호선,마곡,2515
발산,5호선,발산,2516
우장산,5호선,우장산,2517
김포공항,5호선,김포공항,2513
화곡,5호선,화곡,2518
신정,5호선,신정,2520
양평,5호선,양평,2523
영등포구청,5호선,영등포구청,2524
신길,5호선,신길,2526
여의도,5호선,여의도,2527
개화산,5호선,개화산,2512
까치산,5호선,까치산,2519
영등포시장,5호선,영등포시장,2525
여의나루,5호선,여의나루,2528
마포,5호선,마포,2529
공덕,5호선,공덕,2530
충정로,5호선,충정로,2532
서대문,5호선,서대문,2533
광화문,5호선,광화문,2534
송정,5호선,송정,2514
목동,5호선,목동,2521
오목교,5호선,오목교,2522
종로3가,5호선,종로3가,2535
을지로4가,5호선,을지로4가,2536
동대문역사문화공원,5호선,동대문역사문화공원,2537
청구,5호선,청구,2538
신금호,5호선,신금호,2539
행당,5호선,행당,2540
왕십리,5호선,왕십리,2541
마장,5호선,마장,2542
장한평,5호선,장한평,2544
군자,5호선,군자,2545
광나루,5호선,광나루,2547
천호,5호선,천호,2548
강동,5호선,강동,2549
길동,5호선,길동,2550
굽은다리,5호선,굽은다리,2551
명일,5호선,명일,2552
고덕,5호선,고덕,2553
둔촌동,5호선,둔촌동,2555
올림픽공원,5호선,올림픽공원,2556
방이,5호선,방이,2557
개롱,5호선,개롱,2559
거여,5호선,거여,2560
마천,5호선,마천,2561
하남시청,5호선,하남시청,2565
하남검단산,5호선,하남검단산,2566
아차산,5호선,아차산,2546
답십리,5호선,답십리,2543
하남풍산,5호선,하남풍산,2564
애오개,5호선,애오개,2531
상일동,5호선,상일동,2554
오금,5호선,오금,2558
강일,5호선,강일,2562
미사,5호선,미사,2563
응암,6호선,응암,2611
역촌,6호선,역촌,2612
불광,6호선,불광,2613
독바위,6호선,독바위,2614
연신내,6호선,연신내,2615
구산,6호선,구산,2616
새절,6호선,새절,2617
증산,6호선,증산,2618
디지털미디어시티,6호선,디지털미디어시티,2619
월드컵경기장,6호선,월드컵경기장,2620
마포구청,6호선,마포구청,2621
망원,6호선,망원,2622
합정,6호선,합정,2623
상수,6호선,상수,2624
광흥창,6호선,광흥창,2625
대흥,6호선,대흥,2626
공덕,6호선,공덕,2627
효창공원앞,6호선,효창공원앞,2628
삼각지,6호선,삼각지,2629
녹사평,6호선,녹사평,2630
이태원,6호선,이태원,2631
버티고개,6호선,버티고개,2633
약수,6호선,약수,2634
신당,6호선,신당,2636
동묘앞,6호선,동묘앞,2637
창신,6호선,창신,2638
보문,6호선,보문,2639
안암,6호선,안암,2640
고려대,6호선,고려대,2641
월곡,6호선,월곡,2642
상월곡,6호선,상월곡,2643
돌곶이,6호선,돌곶이,2644
한강진,6호선,한강진,2632
석계,6호선,석계,2645
태릉입구,6호선,태릉입구,2646
봉화산,6호선,봉화산,2648
신내,6호선,신내,2649
화랑대,6호선,화랑대,2647
청구,6호선,청구,2635
장암,7호선,장암,2711
도봉산,7호선,도봉산,2712
수락산,7호선,수락산,2713
마들,7호선,마들,2714
노원,7호선,노원,2715
중계,7호선,중계,2716
태릉입구,7호선,태릉입구,2719
먹골,7호선,먹골,2720
중화,7호선,중화,2721
상봉,7호선,상봉,2722
면목,7호선,면목,2723
중곡,7호선,중곡,2726
군자,7호선,군자,2727
어린이대공원,7호선,어린이대공원,2728
자양,7호선,자양,2730
청담,7호선,청담,2731
강남구청,7호선,강남구청,2732
하계,7호선,하계,2717
공릉,7호선,공릉,2718
건대입구,7호선,건대입구,2729
논현,7호선,논현,2734
고속터미널,7호선,고속터미널,2736
내방,7호선,내방,2737
이수,7호선,이수,2738
남성,7호선,남성,2739
숭실대입구,7호선,숭실대입구,2740
상도,7호선,상도,2741
장승배기,7호선,장승배기,2742
신대방삼거리,7호선,신대방삼거리,2743
보라매,7호선,보라매,2744
신풍,7호선,신풍,2745
남구로,7호선,남구로,2747
가산디지털단지,7호선,가산디지털단지,2748
광명사거리,7호선,광명사거리,2750
천왕,7호선,천왕,2751
온수,7호선,온수,2752
용마산,7호선,용마산,2725
대림,7호선,대림,2746
사가정,7호선,사가정,2724
반포,7호선,반포,2735
학동,7호선,학동,2733
철산,7호선,철산,2749
까치울,7호선,까치울,3753
부천종합운동장,7호선,부천종합운동장,3754
춘의,7호선,춘의,3755
신중동,7호선,신중동,3756
부천시청,7호선,부천시청,3757
상동,7호선,상동,3758
삼산체육관,7호선,삼산체육관,3759
굴포천,7호선,굴포천,3760
부평구청,7호선,부평구청,3761
석남,7호선,석남,3763
산곡,7호선,산곡,3762
암사,8호선,암사,2811
천호,8호선,천호,2812
강동구청,8호선,강동구청,2813
몽촌토성,8호선,몽촌토성,2814
잠실,8호선,잠실,2815
석촌,8호선,석촌,2816
송파,8호선,송파,2817
문정,8호선,문정,2819
장지,8호선,장지,2820
복정,8호선,복정,2821
산성,8호선,산성,2822
남한산성입구,8호선,남한산성입구,2823
단대오거리,8호선,단대오거리,2824
신흥,8호선,신흥,2825
수진,8호선,수진,2826
모란,8호선,모란,2827
남위례,8호선,남위례,2828
가락시장,8호선,가락시장,2818